HotelName,Review,Rating
Sueno Hotels Deluxe Belek,"Ramazan bayramı 3 gece 4 gün konaklamamız sonucunda yaşadığımız olumsuzluklar.
 1- Öncelikle Belek'te kalmak istememizin sebepleri açıkça daha kaliteli, daha güvenli, daha ilgili bir hizmet almak içindi. Otel eski ve bakımsız olduğu için çok fazla sıkıntı yaşadık. Mesela odamızın kapısı bozukmuş ve tam kapanmamış. 
Sabah saatlerinde(04.00-05.00)  yabancı bir turist erkek (muhtemelen alkollüydü) kendi odası zannederek babam ve erkek kardeşimin odasına girmiş. Tuvaleti kullanmış ve yatağa yatmak üzereyken babam fark edip kovmuş tabi. Annem ve benim kaldığım yan odaya girebilseydi neler olurdu düşünmek dahi istemiyoruz. 
Bu noktada kapının kapanmamış olabileceğini düşünemezdik. 
O kadar para verip gittiğimiz Deluxe 5 yıldız bir otelin kapılarının bozuk olacağını kimse düşünmez. Ayrıca odamıza giren turistin de bir suçu yok, alkollü ve kapıları karıştırmış olabilir. Bizim odamıza girememesi gerekirdi. 
Demem o ki sezon öncesi baktırıp yaptırmanız gereken kapıların ( ki en büyük güvenlik önlemi alınması gereken konu) tamir işlerini böyle sıkıntılar yaşanmadan yaptırmanız gerekirdi. 
2- İkinci olarak yine bir bakımsızlık sonucu başımıza gelen bir olayı paylaşmak istiyorum. Yan yana iki odada kalıyorduk ve odalarımızın karşısında asansörler vardı. Cumartesi akşam saat 17.00-18.00 civarı asansör ile odalarımızın kapısı arasındaki tavandan sıcak sular akmaya başladı ve 15-30 dakika boyunca sular akarak en son tavan çök, tü. Odalarımızda herhangi bir sorun yaşamadık. Bizim rahatsız olduğumuz bir durum yoktu bu sebepten anlayışla karşıladık. Her neyse sularla doldu koridor, tavan çök, tü. Daha sonrasında patlayan su borusu kapatıldı. Her şey buraya kadar tamam. Fakat neden pazar günü sabah 08.00-08.30 arası bu çökmüş olan tavanla ilgili çalışmalar tadilatlar başlar ki? İnsanlar tatile neden gider? Dinlenmek için. Pazar günü sabah sizin tadilat sesinize, çalışan görevli erkek sesleriyle uyanacaksak mahalle arasında bir pansiyonda kalsaydık yani. Bir gece öncesinden hiçbir bilgilendirme yapılmadı. Oda değişikliği teklif edilmedi. Pazar günü tadilatı öğlen 12 gibi başlatalım misafirlerimiz uyuyor dinleniyor olabilir diye düşünmelerini bırakın, cumartesi akşamdan boru ilk patladığında, yarın tadilat olacak ses olabilir. Odanızı değiştirelim denilmedi.
 Güzel, olumlu yanları da vardı tabi ki ama ilk kez 5 yıldızlı Deluxe otelde kalmıyoruz. Zaten verilmesi gereken hizmetten fazlasını görmedik.",2
Sueno Hotels Deluxe Belek,"Otele giriş karşılama ilgi alaka güzel.. Yemekleri , karşılanma konusunda hizmetlerinden memnun kaldık.. 9 aylık bebeğim ve iki yetişkin çocukla konaklama yaptık ve çok rahat ettik.Bayram dönemi konaklama olunca konserler de eğlence açısından hoş olmuş. Tüm otel çalışanlarına ve müdürlerine çok teşekkür ederiz.. ",5
Sueno Hotels Deluxe Belek,Animasyon ekibine performansları icin cok tesekkur ederim oncelikle animasyon ekibinden Hakan Bey’ e ilgilerinden dolayı cok tesekkür ederim hotelde cok keyifli vakit gecirdık kusursuz bir tatildi aksamki sibel can hanımın konseri ve 2 gun önceki altay beyin konseri muazzamdı gerçekten,5
Sueno Hotels Deluxe Belek,Nisan 2023 tarihinde iş arkadaşım ile beraber bayram tatili yapmaya geldik. İlgi alaka ve hizmet mutlu etti. Eksiklik yok denecek kadar az. Ayrıca güldana adında bir çalışan kişi ayrıca her gördüğünde selam verip yardımcı olmak istedi. Onun için ayrıca teşekkür ederim. ,5
Sueno Hotels Deluxe Belek,"Tüm etkinlikleriyle eğlenceli ve çalışanları çok ilgililer yemekleri çok güzel , havuz temizliği, yemek temizliği kesinlikle Belek’te konaklama konusunda tedirgin olunmayacak bi otel. Çok memnun oldum alkolleri kokteylleri harika  ",5
Side Moon Palace Hotel,"Oteli çok beğendik ailecek çok güzel tatil geçirdik diye biliriz.  Havuzu kaydırakları çoçuklarımız çok beğendi temiz ve çok ilac kokusu insane rahatsız etmiyor. Yemeklerin tadı çok guzel ve lezletli.  hotel yeni ve ferah,   ailecek bi spa salonunda  bi masaj  olduk masaj yapan kizlar da baya bu işi biliyorlar  tavsiye ederim.",5
Ladonia Hotels Adakule,huzurlu bir ortami var cocuklarim cok eglendiler otel gayet guzel manzarasi doga guzelligi insana huzur veriyor fiyati herkese uygun pahali bir otel kesinlikle  degil hersey kaliteli yemekler lezzetli denizi ve plaji iyi havuzlarda aymi sekilde bizler begendik tesekkur ederiz herkese,5
Sueno Hotels Deluxe Belek,"Odamız genişti. Yemekler çeşitli, lezzetliydi. Havuz ısınmalı. Çocuk külübü ‘lolipop’  çok eğlenceli. Çalışanları çocuklara eğlenceli aktiviteler yaptırdılar, güleryüzlü. 10/10 puan. Tavsiye ediyorum.",5
Sueno Hotels Deluxe Belek,"Öncelikle animasyon ekibinden Mert Beye teşekkürler, gerçekten gündüz aktivitileri dolu dolu ve eğlenceliydi. Ayrıca otelin temizliği, yemekleri ve ortamı gayet güzel ve yeterliydi. Çalışan herkes gayet ilgili aynı zamanda güler yüzlüydü. Sueno Deluxe Belek ailesi teşekkürler.",5
Sueno Hotels Deluxe Belek,Çolk iyi bi tatildi animasyon ekibinden mert beyi çok sevdim acilen genel müdür olması gerek bence herkesi bekliyorum havuz çok güzel spa çok temiz alt kattaki pavyon özellikle ilgimi çok çekti çok iyi bit deneyimdi herkes çok iligiliydi,5
Sueno Hotels Deluxe Belek,SPA sipa at Eylül suyu yanas basi ba spor talimatı class neye bas ayni class ne restoranı sabah o Çin fıkrasına kuşuna Krasnaya Recepcan fıkrasının Satron iki attığı ile bir sanal spAs İbo başı ulvi kimse değişim kodu,5
Sueno Hotels Deluxe Belek,"Nurgali ‘ye emekleri ve desteği için çok teşekkür ediyorum 💪
Yemekleri çok güzel , temizliği çok güzel , odaları konforlu , showları çok eğlenceli , misafirperverlikleri için herkese ayrı ayrı teşekkür ediyorum. Tekrar görüşmek üzere.",5
Sueno Hotels Deluxe Belek,çok güzel son derece hijyenik ve konforlu bir otel. çalışanları çok güleryüzlü kesinlikle gitmenizi tavsiye ediyorum. yemekler çok çeşitli ve kaliteli. animasyon ekibi çok başarılırı. hiç şüphe etmeden gelebilirsiniz,5
Sueno Hotels Deluxe Belek,"Oteli anlatmakla bitiremem.. Ama çok keyifli bir Animasyon ekibi var. Sıkılma imkanı bırakmıyorlar enerjileri sayesinde. Her yerdeler, bu enerjiyi nereden buluyorlar bilemem.. Mert inanılmaz bir çocuk.. Sıla ve Gülhane hanım da ekibin çiçekleri..  Otele ve animasyon ekibine teşekkür ederiz.",5
Sueno Hotels Deluxe Belek,"Gecen senede gelmistik fakat yorum yapmamistim ikici kez gelem firsati buldugumda yapmak istedim gecen seneye gore farkliliklar var, olumsuz simdilik birsey goremedim oda sanirim sezona tam girmemis olmaktandir diye dusunuyorum, gecen send havuzbaslari temizlik konusunda sikintilar vardi, iyi yönden ise hala guzel oluşu ve hizmet kalitesinin devam etmesi, calisan personellerden Çağkan’ı tekrar gormek guzeldi verdigi hizmet ve guler yuzlu olusunun devami icin tekrar kendisine tesekkur ederim, boyle guzel devam ederse ( havuz temizligi haric) seneye ve sonraki zamanlarda tekrar gelmeyi dusunuyoruz :) ",5
Long Beach Resorts,"Başta karşılama ekibi resepsiyon olmak üzere Kapı karşılama da görevliler olmak üzere bize tatilimizde yardımcı olan ve tatilimizi dolu dolu geçirmemize vesile olan animasyonda emil beye ve animasyon ekibine tatilimiz boyunca lezzetli yemeklerle renk katan mutfak ekibine mutfak şefine 
Salih  ustaya Osman ustaya Özgür ustaya herkese ayrı ayrı teşekkür ediyoruz
Herkese şiddetle tavsiye ediyoruz iyi tatiller",5
Trendy Lara,"Basta Melike ve Gönül Hanima bize yogun Ilgi gösterdigi ve güzel Hizmetlerinden dolayi cok tesekkür ederiz ve Trendy Lara hotelini herzaman tavsiye ederiz cok güzel ve eglenceli bir Hotel.

Görüsmel üzere.",5
Ladonia Hotels Adakule,Arkadslarimla birlikte geldim aktivitenin bol oldugu eğlenceli güzel bir otel caninizin sikilcagi  bir yer değil manzaraya bakarak bile tüm gününüzü geçirebilirsiniz çok keyif aldık yemekler güzel havuzu temiz plajı güzel personelcanayakin ve özverili  herkese binlerce teşekkür ederiz seneye gene burdayiz,5
Ladonia Hotels Adakule,Ailecek geldik ve herseyiyle hayran kaldık  acımasız yapılan tüm yorumları kınıyorum otel aslakotu yorumları hak etmek bir işletme degilmanzarasi muhteşem yemekleri lezzetli çeşitli şehir merkezine yakın herkesin beğenecek güzel aile oteli pinar hanıma da sevgiler acayip ilgili sempatik bor bayan teşekkür ederiz,5
Ladonia Hotels Adakule,Arkadaşlarım geldiğim tatilden çok keyif alarak çıkıyorum oteldr kötü yorumları okutuca hayretr düştüm hiçbi sıkıntılı durumla kaşılaşmadım otelde herşey bol ve güzel bütçeye uygun herkesin gelebileği bir işletme,5
Ladonia Hotels Adakule,2 gün içerisindeki izlenimlerim pek sıkıntı görmedim.yemeklerin hijyen ve tadında sorun görmedim.plaj özelinde sıkıntı yaşamadık.oda temizliği ve kullanım kolaylığı mevcut düzende iyi şehir merkezine yakın manzarası güzel herkese tavsiye ederiz misafir ilişkileri Pınar hanımda teşekkür ederiz,5
Ladonia Hotels Adakule,Tüm personeller ilgili  alakalı bütçenize uygun güzel nezih bir otel  havuzu plajı güzel memnun kaldık ve sevdik teşekkür ederiz buarada şehir merkezine yakın olması biz gelenler için  büyük avantaj sağlıyor yürüyerek bile şehir merkezine gidebiliyorsunuz 💝,5
Ladonia Hotels Adakule,Keyifli eğlenceli bir otel memnun kalinmiyacak hiçbir olumsuz olayla karşılaşmadık yemekler istenilen lezzette  bol tatlıları yapanı takdir etmek istiyorum çok başarılı personeller ellerinden geleni yapmayı başarıyor misafir ilişkileri Pınar hanım ilgili bizler çok memnun kaldik tavsiye ediyoruz,5
Ladonia Hotels Adakule,Bu otele sakin kimse kotu yorum yapmasin cukun otelin fiyati getcekten cok ucuz manzaraya hayran kalmamak elde degil hicbir  otele degisilmicek birguzellikde temizlik basarili yemekler  cesitli tadi guzel plaji denizi  guzel cok  cok begendik personeller guleryuzlu candan  tavsiye yuzdeyuz ediyoruz,5
Ladonia Hotels Adakule,Arkadaşlarımla  ıkıncı günüm otelden çok keyıf aldım herseyıyle bıze göre artının üstünde bır  otel nedeni soylemek ıstıyorum; fıyat tüm ınsanların bütçesine hıtap edıyor ekonomık  yemeklerı güzel lezzetlı manzara ve plajı çok hoş sehır merkezıne yakın  keyıf aldık  memnun kaldık Guest Pınar hamıma da teşekkürler çok sabırlı ve guleryuzlu,5
Ladonia Hotels Adakule,Otelde kaldigimiz sure boyunce otelden ayrilmak istemedik cunku sikilma ihtimaliniz hic yok aktivitelerin bol  oldugu bir yer burda mutsuz olma ihtimaliniz hic yok yemekleri lezzetli tatlilari muhtesem temizlik hijyen mukemmel manzara olaganustu sehir merkezine yakin olmasi biyuk bir avantaj cok memnun kaldik tavsiye ediyoruz,5
Side Moon Palace Hotel,"Yogo, zumba,sabah jimnastiği,havuz oyunları,dart,havuz bisikleti,voleybol,havuz futbolu herşey o kadar iyiydi ki. Bu işi gerçekten tam anlamıyla bilen kişilerle çalışılıyor. Çok memnun kaldık. Herşey için çok teşekkür ederimmm",5
Side Moon Palace Hotel,A kalite daha iyisi yok bence çok beğendik :))hem yatak keyfi hem yemek hem masajları herşeyiyle şartları gerçekten ortalamın çok çok üstü herkese şiddetle tavsiye ederim bu güzel anı yaşattığınız için çok teşekkür ediyoruz  SIDE MOON PALACE HOTEL :)),5
Ladonia Hotels Adakule,Ayvalikdan balayı tatili  içi  ladonia yi tercih ettiğimiz için com şanslıyız yemekleri çeşitli ve lezzetli personeller guleryuzlu odalar gayet temiz bizi çok güzel ağırladığıniz için çok teşekkür ederiz herkese yüzde yüz tavsiye ediyoruz,5
Ladonia Hotels Adakule,"Merhaba,öncelikle otele girişimizden başlayayım.İki aile gittik verilen odalar eksi 2. Kat itiraz edince değiştirildi.Türk olduğunuz için alt katlar yabancılar öncelikli.Çalışan arkadaşlar mutsuz gülen yüze nadir rastlarsınız.Personel yetersiz,gerçekten çalışan arkadaşlara kuvvet ve sabır dilerim az imkanlarla çok iş çıkartmaya çalışıyorlar.Gelelim lobiye lobide ki koltuklara saygısızca oturan değil yatıp uzananlar asla uyarılmıyor yer bulursanız ne ala.Gelelim restorant kısmına sabah erken gitmeniz gerekiyor yoksa çok sıra bekliyorsunuz.Öğlen yemeğinde az çeşit var.Akşam yemeğinde biraz daha fazla çeşit var ama en önemli unsur özellikle söylüyorum sıra çok bekliyorsunuz.Öğlen ve akşam yemeğini arılardan rahatça yiyemiyorsunuz.Gelelim snack bara,bir kuyrukta orada var hamburger,patates kızartması,hamburger (gerçekten kötü) ve pizza.Pizza en iyisi içlerinde.Gelelim havuzlara havuzlar çok küçük büyük olan havuzda derin olduğu için yanında havuz halk plajına dönmüş.Havuz kenarları çok bakımsız aslında tesisin tamamı elden geçmesi gerekli çünkü gidince göreceksiniz plansız yerleşimden dolayı plaja havuza gitmek bir dert heleki odanıza geri gitmek bile istemiyorsunuz çünkü asansör,merdiven tam bir eziyet.Gelelim sahile Küçük bir kumsalı var deniz saat 14:00 e kadar iyi.Sonra dalgalı ve otlardan gözükmüyor.Sahil bakımsız.Bir tane bar koymuşlar tam bir uçta dediğim gibi böyle konumu manzarası olan tesisi plansızlık öldürmüş.Animatörlerle eğlendik diyenler sanırım kendi kendini eğlendirmiş akşam dışında ben kimseyi görmedim.Gerçekten bir yerden bir yere gitmek tam eziyet.Kilo aldık döndük diyenler kendini kandırmasın ya hayatında ilk kez bir tatile gitmiş yada bundan iyisine gitmemiş.Bir çok oteli gezmiş biri olarak söylüyorum anlattıklarım abartısızdır kimseyi yermek için yazmıyorum keşke memnun ayrılabilseydim.Gelelim odalara odalar güzel fakat balkon yok hatta mayo vs kurutmak için camlarda şaka gibi bir demir var.Otelin manzara gerçekten harika ama balkon yok şaka gibi.Odalarda ketıl bile yok.Hatta heryerde verdikleri bardak suları bile sadece girdiğiniz gün dolaba koyuyorlar hergün yenilenmiyor.Çocuk için mama sandalyesi istiyorsunuz onu bile getirirken silmiyorlar.Tesisi resmen harcamışlar sahile ve özellikle sağ tarafına bakım yapılmalı.Herşeyin yerleşimi tekrar gözden geçirilmeli ben hiçbir otelde bu kadar sıra beklemedim.Özellikle tüm havuzları etrafı ve snack bara giderken zemin elden geçmeli.Siz siz olun resimlere aldanmayın.Dediğim gibi çalışan arkadaşlar mutsuz verilen imkanlarla iyi iş çıkarmaya çalışıyorlar.Belki yaşadığımız ekonomik zorluklarda otel işletmesini zorluyordur.Ama dediğim beni buradaki plansızlıkdan yordu dinlenemedim hatta geldiğim günden itibaren dönmek istedim.Tercih sizlerin görüp yaşarsınız ama beklentinizi düşük tutun.Şunu tekrar söylicem özellikle işletlemeye söylüyoeum lobide ki oturma terbiyesizliğine göz yummayın.Yazdıklarımı imkanlarınız dahilinde dikkate alır mısınız bilmem ama bu koşullarla tekrar gelmeyeceğim.",1
Ladonia Hotels Adakule,özellikle otelin konumu çok güzel iki dağ arasında mükemmel bir atmosfer havuzu ve denize yakın olması çok güzel bi avantaj otel çalişanları ve özellikle girişte halkla ilişkiler sorumlusu Pınar hanım çok kibar ve ilgiliydi kafa dinlemek isteyen herkese tavsiye ederim süper bi manzarasi var odaları geniş ve temiz,5
Ladonia Hotels Adakule,Arkadaşlarımla geldıgım ladonıa alkoclar otelın en büyük avantajı fıyatların herkesın bütçesine uygun sekılde olmasıdır eglencelı aktıvetılerın olması 2 .büyük avantaj otelde kalmakdan krsınlıkle sıkılmıyorsunuz  yemekleri lezzetli manzarayı seyretmek muazzam zevklı herkese tavsıye edıyorum kötü yorum lütfen yapmayın  hak etmıyor,5
Ladonia Hotels Adakule,İstanbildan ailemle birlikte geldik gayet güzel ve eğlenceli zaman geçirdik. Şehir merkezine yakın olması biz misafurlere çok avantaj sağlıyor. Otelin plajının olması büyük avantaj olduğunu düşünüyorum. Diğer otellerde shutle plaja gitmek bize zorluk çıkarıyordu. Müştsri hizmetleri bizimle çok ğuzel ilgilendi aynı şekilde temizlikçilerde işlerini çok iyi yapmışlardı.,5
Ladonia Hotels Adakule,otelinizin yesilin ve mavinin icice olmasi beni mest etti havuzlarin relax havuzlarinin cokguzel olmasi personel guleryuzlu veicten  yemekler cesitli ve lezxetli  otelde aktivite alanlarinin cok genis olmasi cazipdi vaktimizin nasil gectigini anlamadik bir daha ki  tercihim geneLadonia adakule olacaktir,5
Sueno Hotels Deluxe Belek,Başta bar bölümündeki Doğuhan bey ile Emine hanıma güler yüzleri ve tebesümleri için çok teşekür ederiz bizimle çok güzel ilgilendiler kendileri başarılarının devamını dilerim ötel güzeldi yemekleri iyidi servis işlemleri güzeldi Doğuhan bey ile Emine hanıma tekrardan teşekür ederim,5
Sueno Hotels Deluxe Belek,İlk belek tatilimiz için çok doğru bir tercih yapmışız yemekleri odaların temizliği animasyon ve eğlenceleri ile dolu dolu bir tatil yaptık herkez güler yüzlü çocuk dostu bir otel lolipop çocuk kulübü ve yaptıkları etkinlikler çocukları bağımlı yaptı aile olarak gidecekseniz mutlaka tercih etmelisiniz,5
Sueno Hotels Deluxe Belek,"Yemekler, aktiviteler, personelin ilgisi vs herşey çok güzel kesinlikle tavsiye ederim. Nisan ayında Aquapark açık olmaması tek eksiği diyebilirim. Bar bölümündeki Doğuhan beye ayrıca teşekkür ederiz çok ilgilendi sağolsun.",5
Long Beach Resorts,alanyani en guzel oteli olduguna gercekten gprup inandim cok guzel bir otel buyuk ekstra hic biseye ihtiyac yok her sey cok guzel otelin animasyonu cok iyi her sey ocin col tesekuurler en yakin surede gorusmek uzere,5
Long Beach Resorts,Otele esnaflar olarak toplantı için geldik her konuda sağladıkları imkanlar için çok teşekkür ederiz otel çok büyük bir yüz ölçümüne sahip her şey on numara animasyon cokiyi teşekkür ederiz her şey için inşallah görüşmek dileğiyle,5
Trendy Lara,Merhabalar otelin konumu güzel Lara çarşıya yakın bir konumda. 26 Eylül de 5 gün arkaşımla tatile gittiğimiz ve aşırı beğendiğimiz bir otel. Otelin yemekleri ve tatlıları harikaydı diyet bozan tatlılar çıkıyordu :). temizlik olarak iyiydi. İçecekler kaliteliydi. Animasyondan uğur bey güler yüzlü bilgili donanımlı bir müdür tatilimizde bizleri yanlız bırakmadı. İlgi alakası misafirperverliği için teşekkürler.  Tarık bey çok eğlenceli sohbeti muhabbeti güzel birisi ve aşırı komikti. Zehra hanım enerjisi sıcak kanlılığı ilgi alakası güler yüzü için teşekkür ediyorumm. Genel olarak çok güzel bir tatil geçirdik. Seneye tekrar geleceğimizden şüpheniz olmasın.,5
Trendy Lara,"Eylül ayında 5 gün otelinizde konakladım otelinizden ve çalışanlarınızdan çok memnun kaldım özellikle yemek ve etkinlikleriniz çok iyi ve güzeldi kaldığım süre boyunca gayet güzel vakit geçirdim özellikle animasyondan  Uğur beyden çok memnun kaldık bütün etkinlikler çok iyiydi. Kaldığımız süre boyunca gerek etkilikler olsun gerek disco Club bölümü olsun onun olduğu zaman çok eğlendik ve iyi vakit geçirdik. Bu kadar özverili anlayışlı bir kişiyi bünyenizde calistirdiginiz için sizlerede ayrıca teşekkür ederim seneye görüşmek üzere tüm çalışanlara kolaylıklar dilerim.

Mehmet yüce",5
