HotelName,Review,Rating
Rixos Premium Belek - The Land Of Legends Access,"Rixos Premium Belek, mükemmel bir tatil deneyimi sundu. Otel hem konforlu hem de lüks, hizmetler çok kaliteli. Misafir ilişkilerinden Kaan Bey ve Dora Hanım’a, ayrıca Ön Büro’dan Umut Bey’e teşekkür ederim. Hepsi profesyonel, güler yüzlü ve çok yardımcı oldular. Tatilimizi unutulmaz kıldılar. A la carte restoranda sunulan yemekler harikaydı ve F&B ekibinden Ogün Bey de oldukça ilgili ve profesyoneldi. Tatilimizi daha da keyifli hale getirdi. Kesinlikle tekrar geleceğiz!",5
Rixos Premium Belek - The Land Of Legends Access,Balayı için iyi ki burası dedirten muazzam bir tatil oldu bizim için tadilatta olmasına ragmen bazı yerlerin olanaklardan dolayı eksiklik hissetmedik bu tarihlerde çekinmeden gelinilebilir girdiğimiz an kurulan WhatsApp grubunda herşeyimizle fazlasıyla ilgilenildi aklımıza gelmeyenleri bile onlar görüp hallettiler timur bey Nurgül hanim ve ekiplerine çok teşekkür ediyorum 😊,5
Rixos Premium Belek - The Land Of Legends Access,"Kış ayında açık havada havuza girmek muhteşemdi.şef tabağı sınımıyla uapolan servis özeldi hamam be saunanın aktif olması dikkat çekiciydi 
Otel karşılama güzel giriş işlemleri kolaydı
Diğer yeme içme restorantları ilğili be muhteşemdi",5
Divan Cave House,"Otelin konumu çok güzel, odalar temiz ve geniş. Balonlarin kalkisini izleyebileceğiniz harika bir terası var!   Biz çok güzel fotograflar cektik. Bizimle 2 gun boyunca terasda ilgilenen Baris bey e ayrıca teşekkür ediyorum güler yüzü ve hizmeti icin 👍",5
Divan Cave House,Barış beyin hizmetin den çok memnun olduk çok teşekkür ederiz herkese gönül rahatlığıyla tavsiye ediyorum oteli ve cafesi çok güzel çok beğendim herkese gönül rahatlıyla tavsiye ediyorum nevşehir divan hotel rahatlığın ve konforun yeni adresi,5
Hotel Sultania,Ben çok çok hemde çok memnun.hotel harika birşey.personal herzaman gülüyor.ulaşim çok yanında.gezmek için herşey yakım.en sevdin yeri yoreme beş on dk.hotel odamızı çok temiz .carşaf ve havlu hergun yeni.kahvalti herşey var ne canıma çekiyor herşey bulabilirsiniz.ben çok sevdim bu hotel.bi daha gelirim,5
Divan Cave House,"Güzel hizmet ve kaliteli personel. Özellikle Begimay Hanıma , hem yapmış olduğu rehberlik hizmetinden ötürü hem de güler yüzü için çok çok teşekkür ederiz.Balonları terastan yakından izlemek bizim için harika bir deneyimdi. Yakında tekrar görüşmek dileğiyle.....",5
Divan Cave House,"Nevşehir'e 2. Gelişimiz ve biz arkadaşlarımızla birlikte yine aynı oteli tercih ettik. Odaların temizliği, çalışanların güler yüzlülüğü özellikle Şevval hanım'ın güler yüzlülüğü ve ilgisi için minettarız 🙏
Seneye yine aynı yerde görüşmek üzre...",5
Divan Cave House,"Otele aile olarak geldik.Otel gayet güzel, odalar temiz ve yatakları rahat,kahvaltısı harika gayet yeterli,resepsiyondaki Şevval hanım gayet güler yüzlü ve çok yardımcı oldu herşey için teşekkür ederiz. Tekrar gelmeyi sabırsızlıkla bekliyorum.",5
Divan Cave House,Oteli çok sevdik bizi çok güzel karşıladılar özellikle şevval hanım bize bölge hakkında bilgi verdi çok yardımcı oldu kendisine teşekkür ediyoruz. Odamız çok konforlu ve temizdi. Kahvaltısına bayıldık her şey çok lezzetliydi. Muhakkak tekrar geleceğiz.,5
Divan Cave House,Göreme’nin en güzel oteli muhteşem bir tatil geçirdik. Odalar çok temiz ve ferah yemekler çok lezzetli terasının manzarası muhteşem ve çalışanlar çok ilgili özellikle resepsiyondaki Şevval hanım bizimle çok ilgilendi çok nazikti her şeyiyle müthiş bir tatildi,5
Divan Cave House,Her açıdan çok memnun kaldık gayet temiz bir oteldi tam bir aile sıcaklığı vardı  ayrıca çalışanlar da çok ilgiliydi özellikle şevval hanım kaldığımız süre zarfında hep bize eşlik etti çok tatlıydı her şey için çok çok teşekkür ederiz gitmenizi tavsiye ederiz,5
Divan Cave House,"Yorumlara bakarak karar verdiğimiz bir konaklama oldu,öncelikle yorumların yüzde doksanına katılıyorum. Girişimizle bizi karşılayan arkadaşlar çok ilgili,güler yüzlü genç bir ekip. İlk bizi Begimay Hnm karşıladı ve çok hoş muhabbet bir hanımefendi,genel bilgilendirme yanında bize küçük bir rehberlik hizmetide sundu ve çok işimize yaradığını söylemeliyim. Diğer detaylara gelince temizlik gayet güzel,kahvaltı Esra Hnm teşekkürler çeşit ve lezzetler yerinde,Sabir By ve Barış By’de güler yüz ve hizmetlerinden dolayı teşekkür ederiz. Sabah yorumlarda da anlatıldığı gibi balonları izleme fırsatımız oldu,otel heryere yakın iyi bir lokasyonda. Nacizane bir tavsiyem olacak evet mistik bir teras havası oluşturulmuş ancak daha hoş romantik detaylar daha düzenli olabilirdi.
 Fiyat performansı biraz üstte kalmış konsepte baktığımızda birçok otel ile aynı fiyat için farkı hissettirecek bir detay göremedik.İlk defa gelecekler için balonları hemen hemen her otelin terasından izleme fırsatı bulabilirsiniz. Aklımızda gülen yüzleri ile hatırlayacağımız güzel insanlar kaldı.
Teşekkürler Divan Cave ekibi",4
Liberty Hotels Lara,"Merhaba,

5 Ağustos tarihinde giriş yaptığımız otelinizden bugün ayrılıyoruz. Gitmeden çokça teşekkür borçlu olduğumu düşünerek size bu maili hazırlamak istedim. Başta lobby barda bulanan Zübeyda Hanım'a tüm hizmetleri nezaketi ve sevecenliği için çok teşekkür ederim. Kendisi oldukça profestonel ve alanında tecrübeli biri. Ardından rezervasyon kısmında elinden geleni yapan yetkili Abdullah Bey'e resepsiyonda bulunan Melih Bey'e çok teşekkür ederim. Yine bar şefi Duygu Hanım'a teşekkürkerimi iletmek isterim. Restorant şefi Ozan Bey'e otele girdiğimizde rahatsızlanan oğlum için gerek yiyecek içecek kısmında gerek ateşini düşürmek için yaptığı hizmet ve desteklerden dolayı çook teşekkür ederim. Yüksek kaliteli hizmet anlayışınız ve mükemmel personel kadronuz ile uzun başarılı bir iş hayatı dilerim. Tekrar görüşmek dileği ile, 

İyi çalışmalar dilerim. 
Android için Outlook edinin",5
Liberty Hotels Lara,"Otelde genel olarak müşterilere hizmet çok güzel,çalışanlar çok güler yüzlü ve yardımsever yemekler tek kelimeyle harika. Hotel Lara merkeze çok uzak değil ama taksi ücretleri çok pahalı onun yerin, hotel içinde araba kiralama yeri var inanın çok daha makul fiyatlarla.İlk gün hem Oday’la hem de Bar’da iki çalışan ile sorun yaşadık ama hemen Otel yöneticilerinin müdahalesiyle sorunlar çözüldü yüksek bir alakayla. Gerçekten müşteri memnuniyetine çok önem veriliyor. Biz çok memnun kaldık herkese tavsiye edebilirim",5
Liberty Hotels Lara,"Resimlerde nasıl görünüyorsa, aynisida öyle. Güzel dekor edilmiş hersey. Garsonlar çok tatlılar, hepsi cok sevimlilerdi. Hep sordular, ""birsey ihtiyaçiniz var mi diye"". Calisanlar kendinizi rahat ve güvende hissetmeniz icin elinden geleni yapıyorlar. Bende  kendimi herkes gibi çok rahat ve güvende hissetim. Herkes isini ciddi alarak yapti. Animation Ekipi olarak hepsi cok iyilerdi. Özellikle: Merve, Batuhan, Bekir, Ömer ve Dj Yiğit. Inanilmaz güzel bir Ekip. Bunun icin Müdür (Abdullah Bey) teşekkür ediyorum. Animation olarak cok güzel seyler düsünmüsler. Hem büyükler icin hemde minikler icin özel seyler düşünmüşler. Bu beni cok mutlu etti. Hic canim sklmadi ve cok eglendim. Hergün aksamlari degisik Programlar vardi ve hepsi eglenceliydi. Ben oteli cok sevdim ve herkese tavsiye ettim. Yemekler güzeldi, değişik değişik Ana Yemekler vardi. Sushi, Türk yemekleri, Italian... hic bi yerde sıra beklemiyorsunuz. Hersey düzenli düşünülmüş. Temizlik olarak heryer temizdi, odalar iyi temizleniyordu ve herzaman düzenliydi. Bu Otel hem Aile icin, hemde gencler icin ideal. Calisanlarin Almanca ve Ingilizce bilmeleri çok güzeldi, herkes modern ve ""cool"" takılıyordu. Eger sizde eglenmek ve güzel bir tatil geçirmek istiyorsanız, o zaman hic düşünmeden bavulları toplayin ve hemen uçak bileti alin gidin. Inan bana pişman olmazsınız.",5
Liberty Hotels Lara,"Calisanlar cok iyiler, güzel bir tatil gecirdik hep birlikte. Oteli tavsiye ederim. Yemekler süperdi. Havuzda icecek malesef yasak. Live music malesef cok oliyo, onun yerine showlar daha güzel olurdu. Animasyon team cok iyi. Deniz otele yakin, otel temiz.",5
Liberty Hotels Lara,Liberty lara 3 senedir geliyorum apollon barda her seneiır Ferhat Ayvacı var bu sene onu orda görmediğimiz için mutsuzduk bu sene seriıs olarak ferhat cok iyiyi ama onu apollon barda goremedık burda cok ıyı calısıyor ferhat bızım ıcın otelin 1 numara bence ferhat servıs olarakta herseyde bır numara onu orda gormekte mutluluk duyarız…,5
Liberty Hotels Lara,"Yaz tatil tercihimizi Liberty Lara Otelden yana kullandık gerçekten çok memnun kaldık Otel girişimizde önbüro müdürü Murat bey ve satış müdürü Eren  bey Odamızı zamanından önce teslim ettiler. Sonra kahvaltıya indik kahvaltı çeşidi güzel öğlen yemeklere alternatifleri var Restoran müdürleri okan bey ve abidin beye teşekkür ederiz Gittiğim bütün otellerde en büyük tercihim içecek grubudur içeceklerin Hepsi şişe ve kutu olarak ikram ediliyor servis elemanları çok tecrübeli güleryüzlü ve kibarlar alkollü içecekler hepsi dünya markası ve en iyi yerli markalar İkram edilmekte Alacart restoranları güzel özellikle Türk ve barbekü alacart restoranları Menüleri biraz karışık olsa da çok güzel ve keyifli  mutfak şefi ve servis elemanları Emrah bey Seyrani bey Ali beye teşekkürler Otelde gizli bir kahraman var Her an karşınıza çıkan Hasan kayabaş tüm barlardan sorumlu şef müthiş bir adam sürekli sizi memnun etmek için uğraşıyor ve Sedat sarı bey de çok bilgili çok saygıdeğer nazik bir gece müdürü gelelim otelin en alıcı noktası sahil iskele ve Pavilionları gerçekten çok iyi özellikle iskelede çok içten ve gayretle bizleri memnun etmeye çalışan Ali dağ Bu arkadaşımıza fırsat verilirse çok iyi bir şef ve müdür olabilir yardımcıları Sergen Yılmaz,Tümer uçar saygılı ve çok iyi bir servis elemanı Tabii ki de bunların hepsi F&B müdürü Hünkar Aslan  Sayesinde olmuş Hünkar müdür seneye otelin bir çok yerinde müthiş değişiklikler yapacağının müjdesini verdi Önümüzdeki seneyi Şimdiden merakla bekliyoruz Hünkar müdürün daha önceden çalıştığı otellere neler kattığını bildiğim için bu otelde çok güzel yapacağından eminim seneye görüşmek üzere hepinize teşekkürler",5
Liberty Hotels Lara,"Temmuz ayında eşimle beraber kaldık ve odaları çok ferah bulduk. Geçtiğimiz senelerde de aynı bölgedeki birden fazla oteli denemiştik, ama aralarından tekrar geleceğimizi düşündüğümüz sadece Liberty Lara oldu. Bu konuda ilgilerinden ötürü misafir ilişkileri departmanına çok teşekkür etmek isteriz. Güney bey ve ekibi Aslı Hanım, Tatyana Hanım ve Bilge Hanım aklınıza gelebilecek her konuda size yardımcı olabilir. Rezervasyonlarımıza ve online check in yapmamıza da çok yardımcı oldular. Liberty Larayı öneririm.",5
Liberty Hotels Lara,"Eşimle beraber 21 temmuz tarihinde çıkış yaptık ve çıkmadan önce havuzdaki cabana hizmetini kullandık, öncelikle çok rahatlatıcıydı herkese tavsiye ederim. Kendinize ait havuzunuzun olması çok güzel. Servise de çok güzel diyebiliriz. Bu hizmeti bize öneren misafir ilişkileri departmanından Güney bey ve takımına yani Bilge Hanım, Aslı Hanım ve Tatyana Hanıma çok teşekkür ederiz. Gün içinde yanımıza gelip defalarca her şeyini olunda olup olmadığını kontrol ettiler. Bizi çok değerli hissettirdiler.",5
Liberty Hotels Lara,"A Dan Z’ye hersey gercekten cok güzeldi.
Yemekleride, havuzu da, iscileri de, hersey kusursuz du. Seneye görüsmek dilegiyle inshallah.
Animasyon ekibinden Ferdi (Mete bey’e) burdan selamlar. Hersey icin sagol.

Saygilarimla

Emre (Mete bey)",5
Liberty Hotels Lara,"Eşim ve iki çocuğumla beraber 08.07-15.07 tarihleri arasında konakladık. Şunu söyleyebilirim ki kesinlikle tekrar geleceğiz. Otel çok temiz, yemekler çok güzel, çalışanlar çok güler yüzlü, özellikle misafir ilişkileri departmanından Güney bey ve takımı Aslı Hanım, Tatyana Hanım, Bilge Hanım, Mustafa Bey hepsi çok ilgili ve iletişim becerileri çok yüksek insanlardı. Tatilimizi çok güzel geçirmemize yardımcı oldular.",5
Liberty Hotels Lara,"Ömer beyin kendisi son derece komik, harika, mükemmel ve empati yeteneği yüksek bir insandır. Komik kişiliği sayesinde, her ortamda neşe kaynağı olmayı başarır. Onun yanında kimse üzgün kalmaz, herkesi güldürüp eğlendirebilir. Harika bir insan olarak, her zaman yardımsever ve destekleyicidir. Karşısındaki kişilerin ihtiyaçlarını anlar ve ellerinden gelenin en iyisini yapmaya çalışır. Empati yeteneği sayesinde, herkesle kolayca iletişim kurabilir ve farklı bakış açılarını anlayabilir. İnsanların duygularını ve ihtiyaçlarını anlayarak, onlara en uygun şekilde yaklaşır.",5
Liberty Hotels Lara,"Ömer Ferdi ve Batuhan ile dart oynamak her zaman büyük bir eğlencedir. İlk dart okunu atmadan önce bile, kahkahalar ve neşeli sohbetler odayı doldurur. Ömer,esprili yorumları ve beklenmedik atışları ile tanınır; Ferdi,mizahi katkıları ve atışlarını yorumlama şekli ile hepimizi güldürür. Batuhan, grubun sessiz ustası, her zaman bizi etkileyen bir numara veya şaşırtıcı bir atış tekniği ile gelir. Kim kazanırsa kazansın, en önemli olan şey birlikte geçirdiğimiz zaman ve yaşadığımız eğlencedir. Ömer, Ferdi ve Batuhan ile dart oynamak sadece bir oyun değil, aynı zamanda neşe, dostluk ve unutulmaz anlar.",5
Liberty Hotels Lara,"çok memnun kaldık seneye tekrar gelmeyi planlıyoruz çevremizdekilere de tavsiye ettik 
etkinlikleri ve yemekleri çok güzel herkes  güler yüzlü ve ilgili animasyon ekibine çok teşekkür ederiz süper bir deneyim oldu esra hanıma selamlar 💕",5
Liberty Hotels Lara,"Bu sene yine tatil tercihimiz Liberty Lara Otel oldu. İyi ki de oldu, bu sene hizmet, kalite ve lezzet açısından çok daha mükemmeldiler, tüm içecekler kapalı, içki çeşitliliği oldukça fazla ve kaliteli. Güleryüzleri ve her daim destekleri ve ilgileriyle her zaman yanımızda olan müşteri ilişkilerinde Güney bey ve Emrah, barda muhteşem kokteylleri ile başta Duygu, Hasan, Orhan ve hergün değişik bir kosept ile karşınızda olan Özkan. Öğlenleri muhteşem makarnalar yemek isterseniz Hüseyin bey çeşit çeşit lezzetleriyle sizleri bekliyor. A la carte restaurant lezzetlerini anlatmama bile gerek yok, mutlaka denemelisiniz. Akşamları yemekten sonra canlı müzik performansları, şovlar hepsi birbirinden güzeldi. Ana ve snack restautant’da Asaf bey, Ali, Erkan, Abidin ve daha ismini yazamadığım tüm personel o kadar mükemmel ve sıcaksınız ki. Kendimizi sabahtan akşama kadar tüm personelin güleryüzü ve ilgisiyle başlayıp, günü bitirdik. Bu senede bu güzel tatilimizi sizlerle geçirdiğimiz için çok ama çok mutluyuz, yine çok doğru bir tercih yapmışız. Seneye yine görüşmek üzere…..",5
Liberty Hotels Lara,Aile ile gidilecek en güzel otellerden birisiydi gerçekten. Büyüklüğü asla yormayacak türden ve her yere yürüyerek gideceğiniz tarzdaydı. Animasyon ekibini de çok beğendim. Her saat farklı etkinlikler vardı. Özellikle animatör dilara hanım ve batuhan ökcün işinde gerçekten iyiler. Ayrıca otelin temizliği de güzeldi.,5
Liberty Hotels Lara,"Gerçekten tam bir aile oteli her açıdan mükemmel bir hizmet sağladıklarını düşünüyorum. Animasyon ekibinden batuhan ökcün, dilara hanım ve daha bir çok kişi bizi tüm tatil boyu eğlendirdi. Onun haricinde şefleriniz olsun barmenleriniz olsun hepsi cok ilgili ve yetenekliydi diyecek hiç bir kötü yorumum yok temizlik konusunda da cok iyi bir otel olduğunu düşünüyorum. Müşteri kitlesi bu kadar kaliteli bir otel asla bulamazsınız. Her şey için teşekkür ederiz",5
Liberty Hotels Lara,"Hotel havalimanina cok yakin. Konum olarak iyi yerde. Restaurant Service kalitesini basarili bulduk.  Içecekler şişeyle Service yapiliyordu bu arti puan:) cok iyi. Hotel genel olarak beklentimizi karsiladi. Restaurant Cheflerinden Abidin Bey ♡ işinde gercekten professionel. A la Carte Restaurantlarinda Digital Menü olmasi kaliteli hissetirdi. En son 2021 Yilinda gelmistik, ciddi bi anlamda iyi derecede degisiklikler yapildigini gördük. Tesekkür ederiz. Liberty",4
